610,620287.899,4201944.578,55.781,24.688,6
611,620284.054,4201944.029,50.078,19.961,6
612,620279.568,4201943.747,46.211,17.5,6
613,620275.608,4201943.802,49.063,18.164,6
614,620271.393,4201943.672,51.875,19.531,6
615,620266.651,4201943.777,51.563,20.703,6
616,620262.625,4201943.595,52.305,19.844,6
617,620258.306,4201943.771,54.688,23.008,6
618,620254.115,4201943.606,51.68,19.531,6
619,620249.836,4201943.51,54.688,24.922,6
620,620245.415,4201943.524,54.492,22.422,6
621,620240.803,4201943.498,50.703,20.508,6
622,620236.578,4201943.711,49.414,17.773,6
623,620232.333,4201943.525,50.82,19.766,6
624,620227.813,4201943.401,52.891,20.352,6
625,620223.543,4201943.216,51.094,21.68,6
626,620219.185,4201943.27,54.102,25.273,6
627,620214.783,4201943.139,52.539,26.641,6
628,620210.564,4201943.167,49.961,22.617,6
629,620206.769,4201942.803,44.414,17.734,6
630,620202.35,4201942.945,40.859,14.063,6
631,620198.168,4201943.339,42.461,13.945,6
632,620194.181,4201943.224,39.453,12.734,6
633,620190.429,4201943.111,37.383,11.133,6
634,620186.477,4201943.091,49.453,18.984,6
635,620182.345,4201943.074,57.422,27.539,6
636,620178.356,4201943.014,58.164,28.164,6
637,620174.141,4201943.23,60.742,28.438,6
638,620169.621,4201943.054,63.516,31.25,6
639,620165.157,4201942.99,65.313,31.563,6
640,620160.518,4201943.07,61.055,29.609,6
641,620156.465,4201943.179,61.758,29.453,6
642,620152.162,4201943.093,62.266,29.922,6
643,620147.776,4201943.242,58.164,30.43,6
644,620143.288,4201942.986,54.414,29.18,6
645,620139.03,4201942.96,55.195,29.219,6
646,620134.759,4201942.851,56.445,28.242,6
647,620130.494,4201942.631,55.352,26.484,6
648,620126.013,4201942.781,54.688,25.938,6
649,620121.994,4201942.856,70.625,38.789,6
650,620117.771,4201942.866,75.43,42.695,6
651,620113.705,4201943.033,66.289,35.391,6
652,620109.198,4201942.897,74.063,37.969,6
653,620104.906,4201942.724,71.68,36.68,6
654,620100.408,4201942.869,69.531,32.969,6
655,620096.211,4201942.914,65.859,31.484,6
656,620091.619,4201942.955,68.945,35.703,6
657,620087.225,4201942.951,62.5,30.117,6
658,620082.825,4201942.889,82.969,48.086,6
659,620078.743,4201942.801,86.328,49.961,6
660,620074.261,4201942.732,84.102,50.469,6
661,620070.009,4201942.684,76.953,43.828,6
662,620065.61,4201942.694,74.492,38.477,6
663,620061.269,4201942.569,72.422,42.344,6
664,620057.336,4201942.453,69.492,35.391,6
665,620053.391,4201942.341,68.008,36.68,6
666,620049.038,4201942.518,62.07,28.789,6
667,620044.397,4201942.552,61.094,30.664,6
668,620039.683,4201942.833,62.734,29.102,6
669,620035.049,4201942.774,60.43,28.477,6
670,620030.74,4201942.784,63.047,32.188,6
671,620026.661,4201942.703,61.641,29.648,6
672,620022.093,4201942.841,60.625,30.352,6
673,620017.432,4201942.662,60.859,29.688,6
674,620013.136,4201942.673,66.094,30.781,6
675,620009.106,4201942.472,62.383,29.766,6
676,620004.678,4201942.134,66.289,35.273,6
677,620000.433,4201942.486,65.156,31.953,6
678,619997.493,4201940.921,59.219,29.023,6
679,619997.359,4201936.429,61.719,35.117,6
680,619996.792,4201931.736,53.516,26.328,6
681,619996.495,4201926.782,56.016,28.711,6
682,619995.848,4201922.024,56.836,27.227,6
683,619995.504,4201917.622,54.766,26.367,6
684,619995.507,4201912.797,54.258,24.336,7
685,619995.79,4201911.33,49.727,21.484,7
686,619999.649,4201912.16,43.398,17.891,7
687,620003.105,4201912.351,54.922,25.273,7
688,620007.881,4201911.939,53.242,23.203,7
689,620012.071,4201912.139,35.039,11.25,7
690,620016.39,4201912.288,48.984,20.898,7
691,620020.717,4201912.208,48.086,21.172,7
692,620025.027,4201912.263,49.57,20.625,7
693,620029.495,4201912.174,54.414,21.484,7
694,620033.581,4201912.658,52.617,22.148,7
695,620037.811,4201912.374,50.977,17.227,7
696,620042.129,4201912.191,58.164,28.438,7
697,620046.462,4201911.936,61.758,30.43,7
698,620050.897,4201912.215,60.508,31.68,7
699,620055.412,4201912.122,61.445,31.367,7
700,620060.121,4201912.277,65.039,33.984,7
701,620064.381,4201912.45,61.289,32.109,7
702,620069.224,4201912.393,65.898,39.805,7
703,620073.683,4201912.156,61.211,36.953,7
704,620078.573,4201912.355,65.977,39.688,7
705,620083.108,4201912.461,71.875,41.758,7
706,620087.54,4201912.558,61.992,35.781,7
707,620091.909,4201912.596,73.867,43.359,7
708,620096.208,4201912.751,70.391,42.227,7
709,620100.64,4201912.588,56.055,33.164,7
710,620105.296,4201912.369,61.953,41.68,7
711,620109.779,4201912.35,61.367,35.625,7
712,620114.017,4201912.416,64.102,39.414,7
713,620118.473,4201912.652,66.523,42.148,7
714,620122.768,4201912.741,66.992,41.953,7
715,620127.121,4201912.756,66.758,40.234,7
716,620131.388,4201912.835,68.086,41.992,7
717,620135.794,4201912.704,68.789,46.953,7
718,620139.34,4201912.707,65.781,38.828,7
719,620143.652,4201912.695,66.055,36.875,7
720,620148.471,4201912.938,72.422,43.828,7
721,620152.779,4201913.175,58.945,30.234,7
722,620156.953,4201913.365,65.195,34.375,7
723,620161.688,4201913.313,54.531,25.273,7
724,620166.127,4201912.865,54.297,24.336,7
725,620170.914,4201912.732,51.406,23.359,7
726,620175.494,4201912.806,51.523,24.922,7
727,620180.261,4201913.357,48.828,21.25,7
728,620184.734,4201913.242,49.688,21.211,7
729,620189.661,4201912.663,44.766,20.039,7
730,620194.133,4201912.872,45.82,20.313,7
731,620198.613,4201913.366,47.617,22.383,7
732,620203.2,4201913.283,46.836,20,7
733,620207.524,4201913.363,48.125,22.188,7
734,620211.787,4201913.475,53.398,26.484,7
735,620216.159,4201913.193,59.57,29.18,7
736,620220.693,4201913.257,54.375,25.664,7
737,620224.846,4201913.146,55.547,28.594,7
738,620229.441,4201913.35,57.461,26.289,7
739,620233.72,4201913.007,55.742,26.289,7
740,620238.085,4201912.894,42.109,17.305,7
741,620242.836,4201913.1,43.281,19.453,7
742,620246.964,4201913.418,42.227,18.164,7
743,620251.205,4201913.524,42.031,18.125,7
744,620255.564,4201913.275,44.375,19.023,7
745,620259.885,4201913.061,43.047,19.805,7
746,620264.152,4201913.378,40.43,14.648,7
747,620268.787,4201912.987,39.883,14.141,7
748,620273.58,4201913.072,41.367,15,7
749,620277.794,4201913.548,48.008,19.805,7
750,620282.149,4201913.434,53.398,24.727,7
751,620286.309,4201913.444,64.961,33.086,7
752,620290.745,4201913.343,66.445,30.742,7
753,620295.228,4201913.186,68.438,33.047,7
754,620299.645,4201913.12,63.945,32.148,7
755,620303.961,4201913.131,60.977,25.625,7
756,620308.154,4201913.19,61.484,27.578,7
757,620312.337,4201913.491,55.039,23.203,7
758,620316.769,4201913.363,55.273,24.18,7
759,620321.209,4201913.526,50.781,21.523,7
760,620325.157,4201913.37,44.883,15.43,7
761,620329.698,4201913.514,43.477,16.289,7
762,620333.95,4201913.899,42.305,15.703,7
763,620338.504,4201913.74,41.484,14.219,7
764,620343.26,4201913.92,40.938,13.555,7
765,620348.239,4201913.242,42.5,15.195,7
766,620353.234,4201913.619,40.352,14.219,7
767,620357.811,4201913.641,41.484,13.008,7
768,620362.667,4201913.937,41.094,12.93,7
769,620367.07,4201913.577,40.469,13.672,7
770,620371.804,4201913.81,39.688,13.984,7
771,620376.41,4201913.927,41.484,13.633,7
772,620380.925,4201913.771,42.227,12.734,7
773,620385.14,4201913.796,39.57,11.406,7
774,620389.738,4201913.828,41.875,12.227,7
775,620394.135,4201913.923,40.938,13.672,7
776,620398.458,4201913.742,37.734,9.961,7
777,620403.048,4201913.974,40.781,14.336,7
778,620407.473,4201914.169,40.234,13.516,7
779,620412.049,4201914.046,36.484,10.234,7
780,620416.357,4201913.74,38.594,11.914,7
781,620420.68,4201913.827,39.375,12.773,7
782,620424.995,4201913.94,38.164,11.953,7
783,620428.493,4201913.979,41.367,13.594,7
784,620432.882,4201914.218,42.109,13.633,7
785,620437.115,4201913.847,46.328,15.469,7
786,620441.128,4201914.34,47.266,15.742,7
787,620443.096,4201911.338,45.977,14.414,7
788,620442.639,4201906.764,48.203,17.383,7
789,620442.198,4201901.705,45.352,14.844,7
790,620442.013,4201896.84,45.43,18.398,7
791,620441.867,4201891.815,42.695,16.289,7
792,620442.291,4201887.032,42.422,13.398,7
793,620440.902,4201882.484,43.516,17.305,8
794,620436.778,4201882.344,45.313,15.313,8
795,620431.946,4201882.06,44.57,15.703,8
796,620427.531,4201882.036,42.148,17.227,8
797,620422.737,4201882.211,40.781,15.156,8
798,620418.197,4201882.441,41.25,13.086,8
799,620413.632,4201882.4,40.234,11.953,8
800,620408.969,4201882.191,42.578,13.672,8
801,620404.56,4201882.146,41.445,13.359,8
802,620400.188,4201882.06,41.875,15.859,8
803,620395.724,4201882.025,42.461,14.258,8
804,620391.368,4201882.582,42.617,14.961,8
805,620386.761,4201882.159,41.523,15.273,8
806,620382.362,4201882.152,41.25,13.203,8
807,620377.924,4201882.046,40.898,17.227,8
808,620373.627,4201882.054,39.492,13.555,8
809,620369.01,4201882.154,39.844,13.516,8
810,620364.44,4201882.161,39.805,15.156,8
811,620359.835,4201882.135,35.352,10.586,8
812,620355.496,4201882.34,37.227,12.07,8
813,620351.137,4201882.092,40.391,14.336,8
814,620346.498,4201882.078,41.367,14.883,8
815,620341.9,4201882.175,43.633,15.195,8
816,620337.474,4201882.238,48.242,19.375,8
817,620332.916,4201882.105,48.633,18.164,8
818,620328.678,4201882.016,43.125,15.977,8
819,620324.427,4201881.838,46.992,16.758,8
820,620319.696,4201881.601,55.469,23.945,8
821,620315.504,4201881.768,58.281,25.703,8
822,620311.342,4201881.861,63.75,28.32,8
823,620306.725,4201881.722,59.57,26.172,8
824,620302.546,4201881.869,53.75,23.477,8
825,620298.348,4201882.046,63.672,27.617,8
826,620294.289,4201882.167,61.641,28.281,8
827,620289.838,4201882.245,58.477,24.453,8
828,620285.291,4201881.96,55.664,23.828,8
829,620280.825,4201881.672,54.727,21.914,8
830,620275.982,4201881.576,55.352,22.969,8
831,620271.652,4201881.938,64.297,31.406,8
832,620266.935,4201881.788,62.188,26.953,8
833,620262.145,4201882.13,58.711,29.648,8
834,620257.185,4201881.894,55.195,22.266,8
835,620252.821,4201881.63,58.281,27.539,8
836,620248.445,4201881.552,62.656,33.789,8
837,620244.17,4201881.326,56.758,26.289,8
838,620239.447,4201881.377,54.844,24.297,8
839,620234.794,4201881.569,54.414,23.984,8
840,620230.164,4201881.765,51.133,22.461,8
841,620226.107,4201881.323,57.305,27.5,8
842,620221.456,4201881.321,55.078,23.086,8
843,620217.107,4201881.068,52.031,20.82,8
844,620212.927,4201881.117,54.844,23.047,8
845,620208.345,4201881.57,54.336,22.773,8
846,620203.638,4201881.183,58.672,37.422,8
847,620199.114,4201881.329,52.773,23.32,8
848,620194.577,4201881.679,49.297,19.844,8
849,620190.217,4201881.289,47.813,21.25,8
850,620185.835,4201881.364,45.898,17.656,8
851,620181.501,4201881.552,43.125,15.977,8
852,620177.096,4201881.406,43.203,15.273,8
853,620172.643,4201881.088,43.672,17.383,8
854,620168.023,4201881.199,44.336,16.484,8
855,620163.786,4201881.301,44.336,17.109,8
856,620159.462,4201881.137,42.383,16.797,8
857,620155.273,4201881.141,41.484,14.219,8
858,620151.84,4201881.022,43.047,15.195,8
859,620147.592,4201881.044,43.438,15.352,8
860,620143.18,4201881.084,43.164,15.625,8
861,620139.024,4201881.043,43.359,14.727,8
862,620134.723,4201880.837,44.336,16.289,8
863,620130.28,4201880.912,46.641,19.766,8
864,620125.867,4201881.144,47.695,20.195,8
865,620121.38,4201881.087,45.898,18.477,8
866,620116.503,4201881.16,42.305,16.875,8
867,620112.267,4201880.688,39.102,15.703,8
868,620107.922,4201880.806,42.773,15.117,8
869,620103.59,4201880.777,41.914,15.234,8
870,620099.019,4201880.78,40.938,15.313,8
871,620094.094,4201881.111,45.938,19.57,8
872,620091.312,4201880.873,50,21.016,8
873,620088.43,4201880.981,53.672,23.906,8
874,620084.346,4201880.974,50.781,19.961,8
875,620080.189,4201881.143,45.859,16.055,8
876,620075.847,4201881.481,47.578,17.461,8
877,620071.23,4201880.523,41.563,13.359,8
878,620066.79,4201880.8,49.336,19.297,8
879,620062.166,4201880.663,48.633,19.883,8
880,620057.798,4201880.782,48.633,17.734,8
881,620053.664,4201880.728,48.32,17.344,8
882,620049.567,4201880.769,47.969,17.695,8
883,620045.017,4201881.065,45.977,17.461,8
884,620040.746,4201880.97,43.047,14.453,8
885,620035.833,4201880.585,41.758,14.766,8
886,620031.488,4201880.718,41.055,15,8
887,620027.339,4201880.044,40.391,13.125,8
888,620022.831,4201880.441,39.336,12.266,8
889,620018.231,4201880.678,40.625,13.672,8
890,620013.068,4201880.847,43.32,15.117,8
891,620008.756,4201880.592,41.836,12.383,8
892,620004.501,4201880.766,42.148,15.117,8
893,619999.895,4201880.609,47.266,14.805,8
894,619995.98,4201880.667,50.742,19.727,8
895,619991.757,4201880.578,53.32,23.32,8
896,619989.458,4201878.74,49.023,21.055,8
897,619989.595,4201874.373,46.836,15.977,8
898,619989.052,4201869.157,48.594,21.016,8
899,619989.199,4201864.043,48.242,18.164,8
900,619989.141,4201858.914,46.367,16.25,8
901,619988.304,4201853.715,41.367,12.969,8
902,619988.225,4201848.973,47.305,17.031,9
903,619987.827,4201848.381,54.063,26.992,9
904,619987.632,4201848.421,54.453,27.344,9
905,619987.964,4201848.382,53.828,26.797,9
906,619988.822,4201847.998,35.938,8.75,9
907,619989.192,4201848.086,45.234,16.094,9
908,619991.853,4201848.061,46.602,14.531,9
909,619995.218,4201847.994,43.203,13.867,9
910,619998.966,4201848.114,42.813,14.609,9
911,620003.186,4201848.238,41.055,14.063,9
912,620008.145,4201848.298,41.719,14.102,9
913,620013.094,4201847.81,40.117,13.008,9
914,620018.029,4201847.879,43.789,15.234,9
915,620022.456,4201848.301,43.359,13.32,9
916,620027.389,4201848.066,43.672,13.75,9
917,620032.159,4201848.261,46.758,16.875,9
918,620036.829,4201848.176,45.664,15.195,9
919,620041.426,4201847.976,50.977,20.352,9
920,620046.147,4201848.203,54.219,22.227,9
921,620050.504,4201847.942,48.477,17.539,9
922,620055.015,4201848.028,50.469,19.883,9
923,620059.424,4201848.308,50.859,19.492,9
924,620064.083,4201848.522,49.688,19.453,9
925,620068.557,4201848.283,47.734,16.797,9
926,620073.345,4201848.237,58.555,24.648,9
927,620077.73,4201848.094,48.32,16.953,9
928,620081.563,4201848.206,52.227,20.234,9
929,620085.776,4201848.303,53.789,22.969,9
930,620090.43,4201848.647,55.586,22.852,9
931,620094.478,4201848.43,52.695,22.461,9
932,620098.625,4201848.745,48.086,18.359,9
933,620103.619,4201848.366,51.289,19.141,9
934,620107.997,4201848.638,61.992,29.57,9
935,620112.447,4201848.59,61.523,28.125,9
936,620116.492,4201848.707,60.313,28.75,9
937,620120.435,4201848.762,57.227,23.828,9
938,620125.174,4201848.683,49.375,20.352,9
939,620128.9,4201848.711,46.523,16.992,9
940,620133.258,4201848.83,47.383,18.75,9
941,620138.113,4201848.868,44.063,15.664,9
942,620142.587,4201848.709,41.641,13.594,9
943,620147.084,4201848.663,45.117,17.813,9
944,620151.426,4201848.69,45.039,16.328,9
945,620155.756,4201848.395,43.32,14.57,9
946,620160.746,4201848.957,45.664,15.195,9
947,620165.062,4201848.648,53.789,22.422,9
948,620169.846,4201848.958,61.289,25.234,9
949,620174.154,4201848.839,72.813,35.586,9
950,620178.214,4201848.894,67.07,28.711,9
951,620182.774,4201848.866,71.875,34.609,9
952,620187.188,4201848.739,60.273,26.875,9
953,620191.409,4201848.738,53.75,22.07,9
954,620195.951,4201848.936,49.883,19.609,9
955,620200.356,4201849.196,43.164,14.414,9
956,620204.926,4201849.293,44.297,15.117,9
957,620209.459,4201848.867,45.859,15.391,9
958,620214.129,4201848.659,44.453,16.875,9
959,620218.809,4201848.954,46.641,17.539,9
960,620222.712,4201849.05,54.336,22.383,9
961,620227.325,4201849.382,47.656,16.328,9
962,620231.622,4201849.373,51.25,18.359,9
963,620235.559,4201849.454,52.578,19.688,9
964,620240.121,4201849.236,53.516,21.133,9
965,620244.309,4201849.257,56.836,25.547,9
966,620248.767,4201849.056,56.406,24.609,9
967,620253.592,4201848.827,55.273,22.461,9
968,620257.736,4201849.021,50.938,19.414,9
969,620262.022,4201849.133,54.883,21.563,9
970,620266.711,4201849.211,53.75,21.758,9
971,620271.108,4201849.151,58.398,25.195,9
972,620275.174,4201849.225,57.539,26.719,9
973,620279.645,4201849.348,55.156,21.563,9
974,620284.052,4201849.577,53.359,19.453,9
975,620288.327,4201849.497,47.969,16.133,9
976,620292.692,4201849.354,42.852,12.07,9
977,620296.341,4201849.222,40.742,10.156,9
978,620301.121,4201848.912,39.102,9.688,9
979,620304.706,4201849.299,34.414,8.672,9
980,620309.125,4201849.397,35.547,8.75,9
981,620313.159,4201849.493,36.25,8.008,9
982,620316.366,4201848.974,37.734,9.453,9
983,620317.171,4201850.237,47.578,17.109,9
984,620317.223,4201850.343,44.961,14.414,9
985,620317.461,4201850.18,40.82,16.797,9
986,620317.019,4201850.054,21.094,0.0001,9
987,620317.784,4201849.858,37.344,7.344,9
988,620320.96,4201849.611,40,10,9
989,620325.334,4201849.798,36.914,8.477,9
990,620329.329,4201849.602,34.492,7.07,9
991,620334.087,4201849.304,35.078,6.484,9
992,620337.148,4201850.371,40.313,14.844,9
993,620336.554,4201850.202,33.477,0.0001,9
994,620337.623,4201849.341,31.133,4.805,9
995,620342.364,4201849.128,31.328,4.844,9
996,620346.62,4201849.556,35.625,8.164,9
997,620351.311,4201849.78,37.031,9.258,9
998,620355.856,4201849.561,34.609,6.133,9
999,620360.184,4201849.462,34.18,6.445,9
1000,620365.1,4201849.562,38.242,10.313,9
1001,620369.736,4201849.685,37.539,7.773,9
1002,620373.89,4201849.753,31.172,4.688,9
1003,620377.687,4201850.057,30.898,2.852,9
1004,620382.609,4201849.678,33.125,6.68,9
1005,620387.564,4201849.607,33.555,6.602,9
1006,620391.902,4201849.648,34.375,5.898,9
1007,620396.272,4201849.7,34.18,6.016,9
1008,620401.063,4201849.784,34.609,6.523,9
1009,620405.891,4201849.714,35.313,5.977,9
1010,620410.079,4201849.664,34.609,5.859,9
1011,620414.717,4201849.897,34.688,6.875,9
1012,620419.613,4201850.004,39.297,9.57,9
1013,620424.963,4201849.682,38.633,8.945,9
1014,620429.013,4201849.671,41.563,13.672,9
1015,620433.568,4201849.914,50.508,17.461,9
1016,620435.513,4201848.25,44.883,10.859,9
1017,620434.274,4201843.195,45.664,12.344,9
1018,620433.046,4201837.601,43.789,17.734,9
1019,620432.071,4201832.3,41.289,11.328,9
1020,620430.999,4201826.596,43.984,18.047,9
1021,620430.189,4201822.284,42.852,15.938,9
1022,620427.607,4201817.903,43.164,15.82,10
1023,620424.838,4201817.855,39.648,12.578,10
1024,620424.424,4201817.389,43.359,17.656,10
1025,620423.302,4201818.124,33.438,5.664,10
1026,620419.394,4201818.436,33.203,4.648,10
1027,620415.617,4201818.217,30.938,3.203,10
1028,620411.048,4201818.172,30.586,5.586,10
1029,620406.242,4201817.955,27.773,0.664,10
1030,620401.716,4201818.33,27.813,2.305,10
1031,620397.57,4201817.863,26.328,1.406,10
1032,620393.163,4201818.064,27.5,0.938,10
1033,620388.29,4201818.546,28.125,0.938,10
1034,620384.148,4201818.455,26.953,0.313,10
1035,620379.732,4201818.127,26.914,0.0001,10
1036,620375.559,4201817.859,27.031,4.375,10
1037,620371.001,4201817.924,25,0.82,10
1038,620366.357,4201817.511,26.172,0.0001,10
1039,620361.983,4201817.742,26.484,0.078,10
1040,620358.546,4201817.502,30.117,3.32,10
1041,620354.313,4201817.774,29.375,2.383,10
1042,620348.948,4201817.464,30.039,2.93,10
1043,620344.318,4201817.767,26.602,1.523,10
1044,620340.141,4201817.581,28.008,3.711,10
1045,620335.303,4201817.774,27.5,2.031,10
1046,620331.087,4201817.808,32.109,6.953,10
1047,620326.112,4201818.175,35.977,9.727,10
1048,620321.81,4201818.021,40.547,13.047,10
1049,620317.444,4201817.97,39.297,13.594,10
1050,620313.04,4201817.753,35.859,8.867,10
1051,620308.52,4201817.893,39.297,12.383,10
1052,620304.127,4201817.867,39.609,12.617,10
1053,620299.795,4201817.513,38.359,13.945,10
1054,620296.41,4201817.803,33.906,5.859,10
1055,620291.901,4201817.67,33.867,7.813,10
1056,620287.555,4201817.661,33.867,8.945,10
1057,620283.343,4201817.437,36.953,10.625,10
1058,620279.137,4201817.364,40.938,12.07,10
1059,620274.909,4201817.499,42.227,11.602,10
1060,620270.853,4201817.234,36.406,5.82,10
1061,620266.585,4201817.285,44.766,13.281,10
1062,620262.24,4201817.334,44.102,16.094,10
1063,620257.799,4201817.31,48.32,15.977,10
1064,620254.229,4201817.17,49.063,16.875,10
1065,620250.022,4201817.125,59.336,23.438,10
1066,620245.614,4201817.071,71.016,35.586,10
1067,620241.11,4201817.457,71.523,34.922,10
1068,620236.818,4201817.268,63.633,29.844,10
1069,620232.884,4201817.375,51.445,20.039,10
1070,620228.393,4201817.124,44.141,15.078,10
1071,620223.63,4201817.428,45.156,16.211,10
1072,620219.332,4201817.412,44.453,15.469,10
1073,620215.608,4201816.992,43.516,14.805,10
1074,620211.212,4201817.271,49.844,16.641,10
1075,620206.974,4201817.142,48.984,16.758,10
1076,620202.819,4201817.169,55.352,21.328,10
1077,620198.592,4201817.187,47.852,17.852,10
1078,620194.587,4201817.005,49.258,16.719,10
1079,620190.202,4201816.777,46.133,14.609,10
1080,620186.195,4201817.157,51.445,19.57,10
1081,620182.071,4201817.184,52.148,20.43,10
1082,620177.523,4201817.473,50.078,18.711,10
1083,620173.208,4201817.121,43.047,12.305,10
1084,620168.848,4201816.807,40.938,11.367,10
1085,620164.278,4201816.844,40.078,10.742,10
1086,620159.797,4201817.26,42.266,10.117,10
1087,620155.942,4201816.768,39.258,9.258,10
1088,620151.478,4201816.944,41.797,11.719,10
1089,620147.398,4201816.907,43.516,13.242,10
1090,620143.09,4201816.617,42.422,11.367,10
1091,620138.483,4201816.556,47.734,17.266,10
1092,620134.225,4201816.604,51.992,20.547,10
1093,620129.669,4201816.87,48.477,15.117,10
1094,620125.492,4201816.442,47.734,18.672,10
1095,620120.791,4201816.617,51.289,19.023,10
1096,620116.297,4201816.752,58.203,27.383,10
1097,620112.199,4201817.051,55.469,22.539,10
1098,620107.92,4201816.508,59.492,22.461,10
1099,620103.915,4201816.533,67.109,26.992,10
1100,620099.666,4201816.655,62.109,30.664,10
1101,620096.022,4201816.696,63.555,25.391,10
1102,620092.022,4201816.548,64.141,32.734,10
1103,620088.19,4201816.945,66.445,33.789,10
1104,620083.755,4201816.423,48.867,18.203,10
1105,620079.548,4201816.251,49.961,20,10
1106,620075.675,4201816.196,52.969,21.523,10
1107,620071.359,4201816.471,56.133,24.688,10
1108,620067.174,4201816.548,67.148,32.852,10
1109,620063.111,4201816.554,55.625,22.813,10
1110,620058.962,4201816.277,52.305,21.016,10
1111,620054.832,4201816.677,47.852,15.742,10
1112,620051.758,4201815.972,62.578,31.328,10
1113,620051.996,4201815.588,63.789,34.648,10
1114,620050.722,4201816.62,50.703,21.094,10
1115,620046.714,4201816.297,48.75,18.047,10
1116,620042.698,4201816.375,54.844,22.773,10
1117,620038.397,4201816.495,50.781,18.594,10
1118,620034.632,4201816.075,44.57,16.836,10
1119,620030.378,4201815.982,48.477,17.852,10
1120,620026.101,4201816.348,49.883,19.492,10
1121,620022.004,4201816.024,46.367,15.469,10
1122,620017.432,4201816.158,44.141,10.039,10
1123,620013.074,4201816.046,43.281,14.844,10
1124,620008.837,4201816.374,40.742,12.539,10
1125,620004.511,4201816.009,42.734,12.695,10
1126,620000.116,4201816.219,41.523,11.68,10
1127,619995.952,4201816.008,50.898,15.078,10
1128,619991,4201816.335,46.563,12.5,10
1129,619986.373,4201816.983,42.188,12.539,10
1130,619982.705,4201816.26,48.633,16.719,10
1131,619981.562,4201812.928,47.266,12.773,10
1132,619981.445,4201809.186,46.758,13.984,10
1133,619981.831,4201804.491,48.672,14.57,10
1134,619981.497,4201799.097,43.32,12.734,10
1135,619981.283,4201794.369,48.086,16.406,10
1136,619979.479,4201789.785,48.281,18.359,10
1137,619979.712,4201785.049,44.336,12.266,11
1138,619981.288,4201784.776,58.125,24.961,11
1139,619980.87,4201785.226,58.008,25.273,11
1140,619981.838,4201785.267,58.906,26.602,11
1141,619984.162,4201785.843,42.773,10.195,11
1142,619988.673,4201786.059,37.734,6.172,11
1143,619992.718,4201786.002,38.555,7.891,11
1144,619994.227,4201785.675,47.578,15.273,11
1145,619994.399,4201785.986,47.773,15.977,11
1146,619995.941,4201785.99,37.305,8.008,11
1147,619999.624,4201785.826,29.023,0.547,11
1148,620004.225,4201785.875,34.766,6.484,11
1149,620008.77,4201785.88,37.422,7.422,11
1150,620013.444,4201785.741,38.125,9.492,11
1151,620018.143,4201785.753,37.109,6.875,11
1152,620022.874,4201785.735,38.32,7.813,11
1153,620027.048,4201785.615,40.156,11.445,11
1154,620031.845,4201785.721,43.047,13.594,11
1155,620036.741,4201785.512,43.086,12.148,11
1156,620041.587,4201785.738,46.094,13.086,11
1157,620046.254,4201785.851,44.453,12.422,11
1158,620050.692,4201786.143,41.719,11.055,11
1159,620054.995,4201786.067,47.07,14.727,11
1160,620059.865,4201785.953,52.813,19.219,11
1161,620064.564,4201786.08,53.594,19.063,11
1162,620069.367,4201785.89,44.453,13.516,11
1163,620072.916,4201786.116,45.781,14.336,11
1164,620077.402,4201785.958,43.711,11.406,11
1165,620081.997,4201786.053,48.281,16.172,11
1166,620086.236,4201785.946,46.289,15.234,11
1167,620090.712,4201786.639,50.898,16.133,11
1168,620095.026,4201786.444,53.359,17.461,11
1169,620099.872,4201786.565,42.852,10.625,11
1170,620104.574,4201786.245,45.156,12.813,11
1171,620109.41,4201786.263,41.953,10.938,11
1172,620113.742,4201786.602,42.266,11.563,11
1173,620118.079,4201786.73,48.906,15.625,11
1174,620122.726,4201786.63,40.859,9.023,11
1175,620127.245,4201786.322,39.414,9.961,11
1176,620132.314,4201786.146,39.688,9.883,11
1177,620137.121,4201786.443,32.656,5.156,11
1178,620141.902,4201786.398,30.938,6.758,11
1179,620146.284,4201786.464,28.477,2.539,11
1180,620150.961,4201786.457,28.555,3.672,11
1181,620155.785,4201786.417,26.563,3.359,11
1182,620160.603,4201786.205,23.672,0.273,11
1183,620165.383,4201786.686,30.352,5.273,11
1184,620170.154,4201786.891,35.703,7.031,11
1185,620174.698,4201786.742,33.984,6.367,11
1186,620179.401,4201786.486,34.883,6.719,11
1187,620184.523,4201786.569,44.766,11.406,11
1188,620188.911,4201786.53,36.719,7.148,11
1189,620193.852,4201786.796,40.742,10.273,11
1190,620198.873,4201786.71,45.508,13.594,11
1191,620203.515,4201786.861,50.781,17.07,11
1192,620208.398,4201786.807,50.273,16.523,11
1193,620213.4,4201786.551,45.742,13.398,11
1194,620217.627,4201786.898,45.625,12.266,11
1195,620222.805,4201786.281,44.141,10.664,11
1196,620227.588,4201787.318,46.523,14.102,11
1197,620232.709,4201787.49,47.07,12.578,11
1198,620237.256,4201786.597,45.156,12.539,11
1199,620242.08,4201786.452,43.242,11.484,11
1200,620246.674,4201786.578,42.383,11.836,11
1201,620250.924,4201786.607,43.477,11.914,11
1202,620255.297,4201786.832,46.953,15.117,11
1203,620260.691,4201786.513,45.039,12.969,11
1204,620265.209,4201786.78,43.477,11.445,11
1205,620270.063,4201787.501,35.469,3.906,11
1206,620274.319,4201787.141,37.031,7.266,11
1207,620278.971,4201786.949,40.469,10.547,11
1208,620284.057,4201786.659,36.953,7.305,11
1209,620288.649,4201786.964,34.961,5.82,11
